TAG_DATA_DATE,ACTUAL_VALUE,PREDICT_VALUE,RESIDUAL_VALUE
2018-12-16 03:41:00,360.672,357.75569,2.91631
2018-12-16 03:42:00,360.76365,358.05712,2.70653
2018-12-16 03:43:00,361.073,357.83575,3.23725
2018-12-16 03:44:00,359.81537,357.35398,2.46139
2018-12-16 03:45:00,359.80701,356.71718,3.08983
2018-12-16 03:46:00,358.70631,356.31299,2.39332
2018-12-16 03:47:00,358.616,356.21311,2.40289
2018-12-16 03:48:00,359.29667,356.08918,3.20749
2018-12-16 03:49:00,359.491,356.40499,3.08601
2018-12-16 03:50:00,360.11503,356.49681,3.61822
2018-12-16 03:51:00,360.50101,356.7759,3.72511
2018-12-16 03:52:00,359.59639,356.88505,2.71134
2018-12-16 03:53:00,359.59601,356.79907,2.79694
2018-12-16 03:54:00,359.34442,357.15863,2.18579
2018-12-16 03:55:00,359.526,357.28648,2.23952
2018-12-16 03:56:00,360.25953,357.78618,2.47335
2018-12-16 03:57:00,360.26999,357.29876,2.97123
2018-12-16 03:58:00,359.16897,357.05424,2.11473
2018-12-16 03:59:00,359.07599,356.55025,2.52574
2018-12-16 04:00:00,359.59936,356.52622,3.07314
2018-12-16 04:01:00,359.668,356.29587,3.37213
2018-12-16 04:02:00,359.31455,356.03145,3.2831
2018-12-16 04:03:00,359.302,356.27395,3.02805
2018-12-16 04:04:00,359.93783,356.48837,3.44946
2018-12-16 04:05:00,360.08899,356.8526,3.23639
2018-12-16 04:06:00,360.87376,356.93312,3.94064
2018-12-16 04:07:00,360.98499,356.91545,4.06954
2018-12-16 04:08:00,359.85012,357.38192,2.4682
2018-12-16 04:09:00,359.914,357.25072,2.66328
2018-12-16 04:10:00,360.76383,357.39881,3.36502
2018-12-16 04:11:00,360.94199,357.51188,3.43011
2018-12-16 04:12:00,360.55121,357.38714,3.16407
2018-12-16 04:13:00,360.505,357.31646,3.18854
2018-12-16 04:14:00,359.7087,357.40978,2.29892
2018-12-16 04:15:00,359.39801,357.42531,1.9727
2018-12-16 04:16:00,360.11048,357.46732,2.64316
2018-12-16 04:17:00,360.517,357.64963,2.86737
2018-12-16 04:18:00,360.1459,357.88828,2.25762
2018-12-16 04:19:00,360.17499,357.7021,2.47289
2018-12-16 04:20:00,360.19346,357.7361,2.45736
2018-12-16 04:21:00,360.15601,357.61268,2.54333
2018-12-16 04:22:00,360.3008,357.61976,2.68104
2018-12-16 04:23:00,358.71834,357.43054,1.2878
2018-12-16 04:24:00,358.60901,357.55838,1.05063
2018-12-16 04:25:00,360.50211,357.68852,2.81359
2018-12-16 04:26:00,360.70099,357.77474,2.92625
2018-12-16 04:27:00,361.0494,357.89057,3.15883
2018-12-16 04:28:00,361.086,358.05361,3.03239
2018-12-16 04:29:00,360.07339,357.95407,2.11932
2018-12-16 04:30:00,359.96701,357.62038,2.34663
2018-12-16 04:31:00,360.03216,357.48352,2.54864
2018-12-16 04:32:00,360.039,357.60158,2.43742
2018-12-16 04:33:00,359.75486,357.51675,2.23811
2018-12-16 04:34:00,359.72501,357.62985,2.09516
2018-12-16 04:35:00,361.51948,357.5162,4.00328
2018-12-16 04:36:00,359.83965,357.6529,2.18675
2018-12-16 04:37:00,359.401,357.55452,1.84648
2018-12-16 04:38:00,359.69681,357.12506,2.57175
2018-12-16 04:39:00,359.59698,356.60635,2.99063
2018-12-16 04:40:00,359.81184,357.18809,2.62375
2018-12-16 04:41:00,359.72,357.09718,2.62282
2018-12-16 04:42:00,360.18516,357.09286,3.0923
2018-12-16 04:43:00,360.246,357.50764,2.73836
2018-12-16 04:44:00,359.66464,357.77069,1.89395
2018-12-16 04:45:00,359.43799,357.66006,1.77793
2018-12-16 04:46:00,360.29554,357.41734,2.8782
2018-12-16 04:47:00,360.43301,357.1476,3.28541
2018-12-16 04:48:00,359.96875,357.04163,2.92712
2018-12-16 04:49:00,359.802,357.08087,2.72113
2018-12-16 04:50:00,360.25436,357.19474,3.05962
2018-12-16 04:51:00,360.435,357.136,3.299
2018-12-16 04:52:00,360.74652,356.93734,3.80918
2018-12-16 04:53:00,361.04599,356.77392,4.27207
2018-12-16 04:54:00,359.97475,356.97772,2.99703
2018-12-16 04:55:00,360.07001,356.95688,3.11313
2018-12-16 04:56:00,359.35723,356.46113,2.8961
2018-12-16 04:57:00,359.134,356.10848,3.02552
2018-12-16 04:58:00,358.57077,355.78158,2.78919
2018-12-16 04:59:00,358.38501,355.56642,2.81859
2018-12-16 05:00:00,357.90528,354.96763,2.93765
2018-12-16 05:01:00,357.97601,354.52062,3.45539
2018-12-16 05:02:00,356.57569,354.21547,2.36022
2018-12-16 05:03:00,356.319,353.85444,2.46456
2018-12-16 05:04:00,357.13023,353.51779,3.61244
2018-12-16 05:05:00,357.34698,353.20607,4.14091
2018-12-16 05:06:00,355.70341,353.08454,2.61887
2018-12-16 05:07:00,355.638,352.81229,2.82571
2018-12-16 05:08:00,355.70105,353.00921,2.69184
2018-12-16 05:09:00,355.64401,352.67296,2.97105
2018-12-16 05:10:00,354.42813,352.15335,2.27478
2018-12-16 05:11:00,354.23001,351.63654,2.59347
2018-12-16 05:12:00,353.77332,351.18023,2.59309
2018-12-16 05:13:00,353.953,350.57725,3.37575
2018-12-16 05:14:00,353.42096,350.20297,3.21799
2018-12-16 05:15:00,351.76562,349.64448,2.12114
2018-12-16 05:16:00,351.58099,349.06214,2.51885
2018-12-16 05:17:00,350.68512,347.8107,2.87442
2018-12-16 05:18:00,350.591,347.26453,3.32647
2018-12-16 05:19:00,348.58476,345.84169,2.74307
2018-12-16 05:20:00,348.37399,345.15694,3.21705
2018-12-16 05:21:00,345.89087,344.21009,1.68078
2018-12-16 05:22:00,345.63,343.54096,2.08904
2018-12-16 05:23:00,345.76845,342.98676,2.78169
2018-12-16 05:24:00,345.78299,342.73424,3.04875
2018-12-16 05:25:00,346.36578,343.20573,3.16005
2018-12-16 05:26:00,346.427,343.34874,3.07826
2018-12-16 05:27:00,345.09858,343.04538,2.0532
2018-12-16 05:28:00,344.95901,343.42915,1.52986
2018-12-16 05:29:00,344.87484,342.91637,1.95847
2018-12-16 05:30:00,344.866,342.65001,2.21599
2018-12-16 05:31:00,345.01623,341.9933,3.02293
2018-12-16 05:32:00,345.03201,341.77098,3.26103
2018-12-16 05:33:00,343.38594,340.85569,2.53025
2018-12-16 05:34:00,343.21301,340.79304,2.41997
2018-12-16 05:35:00,343.46457,340.52123,2.94334
2018-12-16 05:36:00,343.491,339.89573,3.59527
2018-12-16 05:37:00,343.30276,339.56888,3.73388
2018-12-16 05:38:00,343.28299,339.60459,3.6784
2018-12-16 05:39:00,343.45313,339.16594,4.28719
2018-12-16 05:40:00,343.47101,339.0469,4.42411
2018-12-16 05:41:00,342.31088,338.87509,3.43579
2018-12-16 05:42:00,357.55301,356.14987,1.40314
2018-12-16 05:43:00,357.04661,356.12501,0.9216
2018-12-16 05:44:00,357.039,356.10078,0.93822
2018-12-16 05:45:00,357.03775,356.1854,0.85235
2018-12-16 05:46:00,356.867,356.36154,0.50546
2018-12-16 05:47:00,357.25621,356.13644,1.11977
2018-12-16 05:48:00,357.32599,356.1874,1.13859
2018-12-16 05:49:00,357.31003,356.10597,1.20406
2018-12-16 05:50:00,357.36099,355.87437,1.48662
2018-12-16 05:51:00,356.87175,355.66107,1.21068
2018-12-16 05:52:00,356.84,355.38967,1.45033
2018-12-16 05:53:00,358.64238,357.25922,1.38316
2018-12-16 05:54:00,358.53799,357.25602,1.28197
2018-12-16 05:55:00,359.2503,357.03991,2.21039
2018-12-16 05:56:00,359.422,357.04413,2.37787
2018-12-16 05:57:00,358.21009,356.8473,1.36279
2018-12-16 05:58:00,358.09601,356.75038,1.34563
2018-12-16 05:59:00,357.97767,356.5108,1.46687
2018-12-16 06:00:00,358.08301,356.44868,1.63433
2018-12-16 06:01:00,359.1115,356.59514,2.51636
2018-12-16 06:02:00,359.20599,356.69324,2.51275
2018-12-16 06:03:00,358.93215,357.02028,1.91187
2018-12-16 06:04:00,359.06601,357.23005,1.83596
2018-12-16 06:05:00,358.65643,357.16358,1.49285
2018-12-16 06:06:00,358.68799,357.0177,1.67029
2018-12-16 06:07:00,358.79433,356.99573,1.7986
2018-12-16 06:08:00,359.02802,357.27416,1.75386
2018-12-16 06:09:00,359.2338,357.53959,1.69421
2018-12-16 06:10:00,359.392,357.64595,1.74605
2018-12-16 06:11:00,358.99165,357.04112,1.95053
2018-12-16 06:12:00,358.84601,357.34605,1.49996
2018-12-16 06:13:00,358.11224,356.96169,1.15055
2018-12-16 06:14:00,358.10901,356.69079,1.41822
2018-12-16 06:15:00,358.1495,356.83209,1.31741
2018-12-16 06:16:00,358.06299,356.97646,1.08653
2018-12-16 06:17:00,358.87998,357.13281,1.74717
2018-12-16 06:18:00,359.01099,357.23487,1.77612
2018-12-16 06:19:00,358.92273,357.18878,1.73395
2018-12-16 06:20:00,358.987,357.38678,1.60022
2018-12-16 06:21:00,359.57562,357.66813,1.90749
2018-12-16 06:22:00,359.68399,357.41544,2.26855
2018-12-16 06:23:00,359.65527,357.80768,1.84759
2018-12-16 06:24:00,359.86899,358.01648,1.85251
2018-12-16 06:25:00,359.9571,357.52265,2.43445
2018-12-16 06:26:00,360.20599,357.73461,2.47138
2018-12-16 06:27:00,358.73611,357.32193,1.41418
2018-12-16 06:28:00,358.71899,357.88171,0.83728
2018-12-16 06:29:00,358.81134,357.776,1.03534
2018-12-16 06:30:00,358.86401,357.782,1.08201
2018-12-16 06:31:00,359.1672,357.94217,1.22503
2018-12-16 06:32:00,359.03201,357.84365,1.18836
2018-12-16 06:33:00,358.289,357.32096,0.96804
2018-12-16 06:34:00,359.03843,357.55338,1.48505
2018-12-16 06:35:00,359.23199,357.44795,1.78404
2018-12-16 06:36:00,359.13386,357.49658,1.63728
2018-12-16 06:37:00,359.112,357.92148,1.19052
2018-12-16 06:38:00,360.19429,357.90827,2.28602
2018-12-16 06:39:00,360.33499,358.35154,1.98345
2018-12-16 06:40:00,359.87981,358.60366,1.27615
2018-12-16 06:41:00,359.85699,358.34935,1.50764
2018-12-16 06:42:00,359.99046,358.60568,1.38478
2018-12-16 06:43:00,359.953,358.31216,1.64084
2018-12-16 06:44:00,360.72786,358.58979,2.13807
2018-12-16 06:45:00,361.13,358.7309,2.3991
2018-12-16 06:46:00,359.77003,358.94801,0.82202
2018-12-16 06:47:00,359.56601,358.96151,0.6045
2018-12-16 06:48:00,361.6165,359.28115,2.33535
2018-12-16 06:49:00,361.94601,359.21898,2.72703
2018-12-16 06:50:00,360.8025,359.4502,1.3523
2018-12-16 06:51:00,360.80801,359.20828,1.59973
2018-12-16 06:52:00,361.68541,359.19795,2.48746
2018-12-16 06:53:00,361.85901,359.57155,2.28746
2018-12-16 06:54:00,361.69991,359.62364,2.07627
2018-12-16 06:55:00,361.918,359.51538,2.40262
2018-12-16 06:56:00,361.10995,359.55529,1.55466
2018-12-16 06:57:00,361.186,359.20422,1.98178
2018-12-16 06:58:00,360.71513,359.83822,0.87691
2018-12-16 06:59:00,360.75601,359.83612,0.91989
2018-12-16 07:00:00,360.39196,359.6942,0.69776
2018-12-16 07:01:00,360.25601,359.41653,0.83948
2018-12-16 07:02:00,360.20015,359.23776,0.96239
2018-12-16 07:03:00,360.17599,358.9802,1.19579
2018-12-16 07:04:00,360.0188,358.97784,1.04096
2018-12-16 07:05:00,359.93799,358.83747,1.10052
2018-12-16 07:06:00,359.72311,358.90807,0.81504
2018-12-16 07:07:00,359.49399,358.79779,0.6962
2018-12-16 07:08:00,360.04487,358.52545,1.51942
2018-12-16 07:09:00,360.01901,358.57136,1.44765
2018-12-16 07:10:00,359.70592,358.42691,1.27901
2018-12-16 07:11:00,359.76999,358.09333,1.67666
2018-12-16 07:12:00,360.25792,358.02683,2.23109
2018-12-16 07:13:00,360.37201,357.90456,2.46745
2018-12-16 07:14:00,359.62632,357.86253,1.76379
2018-12-16 07:15:00,359.513,358.18097,1.33203
2018-12-16 07:16:00,359.80359,358.16809,1.6355
2018-12-16 07:17:00,359.73001,358.34605,1.38396
2018-12-16 07:18:00,359.37932,358.32774,1.05158
2018-12-16 07:19:00,359.05399,358.16542,0.88857
2018-12-16 07:20:00,359.72453,358.16447,1.56006
2018-12-16 07:21:00,359.88101,358.12475,1.75626
2018-12-16 07:22:00,359.24343,357.93917,1.30426
2018-12-16 07:23:00,359.186,358.10572,1.08028
2018-12-16 07:24:00,359.49094,357.93007,1.56087
2018-12-16 07:25:00,359.297,357.72849,1.56851
2018-12-16 07:26:00,359.20516,357.50176,1.7034
2018-12-16 07:27:00,359.02301,358.01128,1.01173
2018-12-16 07:28:00,358.80716,357.9784,0.82876
2018-12-16 07:29:00,360.37865,358.24467,2.13398
2018-12-16 07:30:00,360.42599,358.29348,2.13251
2018-12-16 07:31:00,359.46586,358.25203,1.21383
2018-12-16 07:32:00,359.36499,358.14612,1.21887
2018-12-16 07:33:00,360.1351,357.77108,2.36402
2018-12-16 07:34:00,360.216,357.90425,2.31175
2018-12-16 07:35:00,359.6106,357.48354,2.12706
2018-12-16 07:36:00,359.547,357.51774,2.02926
2018-12-16 07:37:00,359.67279,357.42623,2.24656
2018-12-16 07:38:00,359.686,357.29712,2.38888
2018-12-16 07:39:00,358.68696,357.43474,1.25222
2018-12-16 07:40:00,358.582,357.34412,1.23788
2018-12-16 07:41:00,358.28247,357.30076,0.98171
2018-12-16 07:42:00,358.25101,357.84674,0.40427
2018-12-16 07:43:00,358.79668,357.97576,0.82092
2018-12-16 07:44:00,358.854,358.22839,0.62561
2018-12-16 07:45:00,358.74268,357.86594,0.87674
2018-12-16 07:46:00,358.73099,357.93113,0.79986
2018-12-16 07:47:00,358.09032,357.77935,0.31097
2018-12-16 07:48:00,358.02301,357.56973,0.45328
2018-12-16 07:49:00,358.74965,357.39418,1.35547
2018-12-16 07:50:00,358.82599,357.41169,1.4143
2018-12-16 07:51:00,358.0577,357.09239,0.96531
2018-12-16 07:52:00,357.97699,357.49969,0.4773
2018-12-16 07:53:00,358.21681,357.07165,1.14516
2018-12-16 07:54:00,358.242,357.05746,1.18454
2018-12-16 07:55:00,358.68812,357.26338,1.42474
2018-12-16 07:56:00,358.73499,356.88829,1.8467
2018-12-16 07:57:00,358.48434,357.08766,1.39668
2018-12-16 07:58:00,358.45801,356.90138,1.55663
2018-12-16 07:59:00,358.0924,357.02331,1.06909
2018-12-16 08:00:00,358.05399,356.57035,1.48364
2018-12-16 08:01:00,357.43323,356.55227,0.88096
2018-12-16 08:02:00,357.36801,356.5095,0.85851
2018-12-16 08:03:00,357.91277,356.78847,1.1243
2018-12-16 08:04:00,357.97,356.42259,1.54741
2018-12-16 08:05:00,357.80712,356.48727,1.31985
2018-12-16 08:06:00,357.79001,356.62009,1.16992
2018-12-16 08:07:00,357.6271,356.7154,0.9117
2018-12-16 08:08:00,357.60999,356.29965,1.31034
2018-12-16 08:09:00,358.0136,356.26562,1.74798
2018-12-16 08:10:00,358.056,356.20581,1.85019
2018-12-16 08:11:00,356.62984,356.49046,0.13938
2018-12-16 08:12:00,356.48001,356.28935,0.19066
2018-12-16 08:13:00,356.91348,356.27357,0.63991
2018-12-16 08:14:00,356.95901,356.71841,0.2406
2018-12-16 08:15:00,357.70377,356.33179,1.37198
2018-12-16 08:16:00,357.78201,356.26682,1.51519
2018-12-16 08:17:00,358.26613,356.49799,1.76814
2018-12-16 08:18:00,358.31699,356.53845,1.77854
2018-12-16 08:19:00,357.53152,356.83647,0.69505
2018-12-16 08:20:00,357.44901,356.94085,0.50816
2018-12-16 08:21:00,357.58656,357.15552,0.43104
2018-12-16 08:22:00,357.60101,356.6507,0.95031
2018-12-16 08:23:00,359.27423,356.5318,2.74243
2018-12-16 08:24:00,359.45001,356.48916,2.96085
2018-12-16 08:25:00,358.26726,356.56469,1.70257
2018-12-16 08:26:00,358.14301,355.94831,2.1947
2018-12-16 08:27:00,357.71316,356.22996,1.4832
2018-12-16 08:28:00,357.668,356.69612,0.97188
2018-12-16 08:29:00,356.70154,356.50439,0.19715
2018-12-16 08:30:00,356.60001,356.31187,0.28814
2018-12-16 08:31:00,357.09591,356.3891,0.70681
2018-12-16 08:32:00,357.14801,356.32954,0.81847
2018-12-16 08:33:00,356.79778,356.29085,0.50693
2018-12-16 08:34:00,356.76099,356.23513,0.52586
2018-12-16 08:35:00,357.0551,356.06135,0.99375
2018-12-16 08:36:00,357.086,356.16315,0.92285
2018-12-16 08:37:00,357.07062,356.16297,0.90765
2018-12-16 08:38:00,357.069,356.37449,0.69451
2018-12-16 08:39:00,357.326,356.37322,0.95278
2018-12-16 08:40:00,357.353,355.86229,1.49071
2018-12-16 08:41:00,356.66886,355.97985,0.68901
2018-12-16 08:42:00,356.59698,356.1688,0.42818
2018-12-16 08:43:00,357.48474,355.90591,1.57883
2018-12-16 08:44:00,357.578,355.87824,1.69976
2018-12-16 08:45:00,356.87307,356.24051,0.63256
2018-12-16 08:46:00,356.79901,356.12786,0.67115
2018-12-16 08:47:00,357.6415,356.17128,1.47022
2018-12-16 08:48:00,357.73001,356.14609,1.58392
2018-12-16 08:49:00,357.44584,356.10008,1.34576
2018-12-16 08:50:00,357.41599,356.14589,1.2701
2018-12-16 08:51:00,357.53636,355.90377,1.63259
2018-12-16 08:52:00,357.54901,356.08223,1.46678
2018-12-16 08:53:00,357.39063,356.07448,1.31615
2018-12-16 08:54:00,357.37399,356.19021,1.18378
2018-12-16 08:55:00,356.72426,356.00638,0.71788
2018-12-16 08:56:00,356.65601,356.11715,0.53886
2018-12-16 08:57:00,357.39262,356.00258,1.39004
2018-12-16 08:58:00,357.47,355.89629,1.57371
2018-12-16 08:59:00,357.17771,356.29077,0.88694
2018-12-16 09:00:00,357.147,356.11399,1.03301
2018-12-16 09:01:00,356.69724,356.1179,0.57934
2018-12-16 09:02:00,358.2276,356.36265,1.86495
2018-12-16 09:03:00,358.59799,356.18263,2.41536
2018-12-16 09:04:00,356.92083,356.44965,0.47118
2018-12-16 09:05:00,356.883,356.22433,0.65867
2018-12-16 09:06:00,357.53833,356.28423,1.2541
2018-12-16 09:07:00,357.39401,356.02881,1.3652
2018-12-16 09:08:00,356.76074,356.08612,0.67462
2018-12-16 09:09:00,356.694,356.3571,0.3369
2018-12-16 09:10:00,356.01597,355.97778,0.03819
2018-12-16 09:11:00,355.80701,355.78835,0.01866
2018-12-16 09:12:00,357.23324,355.86389,1.36935
2018-12-16 09:13:00,357.28799,355.80698,1.48101
2018-12-16 09:14:00,356.65318,355.83252,0.82066
2018-12-16 09:15:00,356.487,355.61987,0.86713
2018-12-16 09:16:00,356.33004,355.7482,0.58184
2018-12-16 09:17:00,356.35001,355.64784,0.70217
2018-12-16 09:18:00,356.50146,355.45808,1.04338
2018-12-16 09:19:00,356.51801,356.00986,0.50815
2018-12-16 09:20:00,357.48231,356.28919,1.19312
2018-12-16 09:21:00,357.66199,356.21638,1.44561
2018-12-16 09:22:00,357.64048,355.92732,1.71316
2018-12-16 09:23:00,357.83499,356.18538,1.64961
2018-12-16 09:24:00,357.28785,355.82085,1.467
2018-12-16 09:25:00,357.34299,356.25356,1.08943
2018-12-16 09:26:00,357.00228,356.03388,0.9684
2018-12-16 09:27:00,357.08099,356.19991,0.88108
2018-12-16 09:28:00,357.04214,355.90281,1.13933
2018-12-16 09:29:00,356.883,356.04123,0.84177
2018-12-16 09:30:00,356.92409,355.76368,1.16041
2018-12-16 09:31:00,356.89899,355.46302,1.43597
2018-12-16 09:32:00,356.68438,355.67199,1.01239
2018-12-16 09:33:00,356.69199,356.15066,0.54133
2018-12-16 09:34:00,356.57846,356.41971,0.15875
2018-12-16 09:35:00,356.69901,356.26626,0.43275
2018-12-16 09:36:00,357.4834,356.23482,1.24858
2018-12-16 09:37:00,357.68799,355.83853,1.84946
2018-12-16 09:38:00,356.77907,356.22489,0.55418
2018-12-16 09:39:00,356.54501,356.44013,0.10488
2018-12-16 09:40:00,357.33606,356.17346,1.1626
2018-12-16 09:41:00,357.31799,356.25225,1.06574
2018-12-16 09:42:00,357.80756,356.29711,1.51045
2018-12-16 09:43:00,357.90302,356.0279,1.87512
2018-12-16 09:44:00,356.84974,356.16444,0.6853
2018-12-16 09:45:00,356.53601,355.91883,0.61718
2018-12-16 09:46:00,356.84828,355.82868,1.0196
2018-12-16 09:47:00,356.923,355.68847,1.23453
2018-12-16 09:48:00,357.20313,355.82485,1.37828
2018-12-16 09:49:00,357.198,355.80513,1.39287
2018-12-16 09:50:00,356.74282,355.94405,0.79877
2018-12-16 09:51:00,356.62,356.03706,0.58294
2018-12-16 09:52:00,356.59773,356.04128,0.55645
2018-12-16 09:53:00,356.36899,355.73071,0.63828
2018-12-16 09:54:00,356.58415,355.9161,0.66805
2018-12-16 09:55:00,356.776,356.11218,0.66382
2018-12-16 09:56:00,357.07922,355.9055,1.17372
2018-12-16 09:57:00,357.18399,356.27101,0.91298
2018-12-16 09:58:00,356.91273,356.45214,0.46059
2018-12-16 09:59:00,356.68799,356.27251,0.41548
2018-12-16 10:00:00,357.37455,356.41325,0.9613
2018-12-16 10:01:00,357.44299,356.77241,0.67058
2018-12-16 10:02:00,357.66155,356.94325,0.7183
2018-12-16 10:03:00,357.595,357.50401,0.09099
2018-12-16 10:04:00,357.59931,357.47699,0.12232
2018-12-16 10:05:00,357.505,357.28904,0.21596
2018-12-16 10:06:00,358.18875,356.98593,1.20282
2018-12-16 10:07:00,358.23401,356.83828,1.39573
2018-12-16 10:08:00,358.1019,356.49554,1.60636
2018-12-16 10:09:00,358.37,356.74693,1.62307
2018-12-16 10:10:00,357.50209,356.94484,0.55725
2018-12-16 10:11:00,357.41501,357.06865,0.34636
2018-12-16 10:12:00,357.76369,357.07563,0.68806
2018-12-16 10:13:00,357.95801,356.90139,1.05662
2018-12-16 10:14:00,357.50146,357.03031,0.47115
2018-12-16 10:15:00,357.495,357.04446,0.45054
2018-12-16 10:16:00,357.65076,356.97956,0.6712
2018-12-16 10:17:00,357.48801,356.98311,0.5049
2018-12-16 10:18:00,357.81549,357.23062,0.58487
2018-12-16 10:19:00,357.79401,357.13844,0.65557
2018-12-16 10:20:00,358.06312,357.36169,0.70143
2018-12-16 10:21:00,357.97699,357.02695,0.95004
2018-12-16 10:22:00,358.28676,357.26239,1.02437
2018-12-16 10:23:00,358.42899,357.37056,1.05843
2018-12-16 10:24:00,357.60697,357.29871,0.30826
2018-12-16 10:25:00,357.45999,356.87042,0.58957
2018-12-16 10:26:00,357.71184,357.08064,0.6312
2018-12-16 10:27:00,357.81699,356.82129,0.9957
2018-12-16 10:28:00,357.96831,356.49156,1.47675
2018-12-16 10:29:00,357.81601,356.44555,1.37046
2018-12-16 10:30:00,357.92827,356.45437,1.4739
2018-12-16 10:31:00,357.81,356.54612,1.26388
2018-12-16 10:32:00,357.55917,356.4635,1.09567
2018-12-16 10:33:00,357.33899,356.61548,0.72351
2018-12-16 10:34:00,358.07649,356.55082,1.52567
2018-12-16 10:35:00,358.298,356.67621,1.62179
2018-12-16 10:36:00,357.63873,356.75559,0.88314
2018-12-16 10:37:00,357.57199,356.98961,0.58238
2018-12-16 10:38:00,357.89457,356.9758,0.91877
2018-12-16 10:39:00,357.92899,357.1903,0.73869
2018-12-16 10:40:00,357.53352,357.18324,0.35028
2018-12-16 10:41:00,357.45499,357.37167,0.08332
2018-12-16 10:42:00,358.20584,357.33601,0.86983
2018-12-16 10:43:00,358.172,357.18261,0.98939
2018-12-16 10:44:00,358.52828,356.96967,1.55861
2018-12-16 10:45:00,358.61099,357.00619,1.6048
2018-12-16 10:46:00,358.35913,356.69143,1.6677
2018-12-16 10:47:00,358.242,356.50538,1.73662
2018-12-16 10:48:00,358.71093,356.73281,1.97812
2018-12-16 10:49:00,359.07999,356.75318,2.32681
2018-12-16 10:50:00,358.13306,356.76827,1.36479
2018-12-16 10:51:00,358.246,356.91622,1.32978
2018-12-16 10:52:00,358.17824,356.7404,1.43784
2018-12-16 10:53:00,358.04001,356.85468,1.18533
2018-12-16 10:54:00,358.30848,356.62386,1.68462
2018-12-16 10:55:00,358.33301,356.58675,1.74626
2018-12-16 10:56:00,358.21307,356.61383,1.59924
2018-12-16 10:57:00,358.04099,356.55732,1.48367
2018-12-16 10:58:00,358.49373,356.66386,1.82987
2018-12-16 10:59:00,358.716,356.69595,2.02005
2018-12-16 11:00:00,357.95893,356.64315,1.31578
2018-12-16 11:01:00,357.896,356.84645,1.04955
2018-12-16 11:02:00,357.896,356.85783,1.03817
2018-12-16 11:03:00,357.896,356.85783,1.03817
2018-12-16 11:04:00,358.09792,356.73382,1.3641
2018-12-16 11:05:00,358.27399,356.78698,1.48701
2018-12-16 11:06:00,357.32281,356.39894,0.92387
2018-12-16 11:07:00,357.29999,356.7005,0.59949
2018-12-16 11:08:00,358.26109,356.65699,1.6041
2018-12-16 11:09:00,358.42899,356.59233,1.83666
2018-12-16 11:10:00,359.06731,356.74024,2.32707
2018-12-16 11:11:00,359.30099,356.59219,2.7088
2018-12-16 11:12:00,358.80256,357.15951,1.64305
2018-12-16 11:13:00,358.90201,356.77265,2.12936
2018-12-16 11:14:00,358.07951,357.01051,1.069
2018-12-16 11:15:00,358.047,357.21095,0.83605
2018-12-16 11:16:00,358.69565,357.15576,1.53989
2018-12-16 11:17:00,358.52301,357.1928,1.33021
2018-12-16 11:18:00,358.86725,357.36045,1.5068
2018-12-16 11:19:00,358.741,357.40018,1.34082
2018-12-16 11:20:00,358.37004,357.62085,0.74919
2018-12-16 11:21:00,358.259,357.43248,0.82652
2018-12-16 11:22:00,358.61314,357.22581,1.38733
2018-12-16 11:23:00,358.423,357.32528,1.09772
2018-12-16 11:24:00,358.54264,357.14281,1.39983
2018-12-16 11:25:00,358.49701,357.10064,1.39637
2018-12-16 11:26:00,358.43824,357.13397,1.30427
2018-12-16 11:27:00,358.37701,357.33337,1.04364
2018-12-16 11:28:00,358.65511,357.33044,1.32467
2018-12-16 11:29:00,358.76501,357.17518,1.58983
2018-12-16 11:30:00,359.58537,357.44131,2.14406
2018-12-16 11:31:00,359.793,357.17562,2.61738
2018-12-16 11:32:00,358.72565,357.4395,1.28615
2018-12-16 11:33:00,358.50299,357.48612,1.01687
2018-12-16 11:34:00,359.23596,357.45826,1.7777
2018-12-16 11:35:00,359.42001,357.61966,1.80035
2018-12-16 11:36:00,358.18077,357.66612,0.51465
2018-12-16 11:37:00,358.04501,357.59197,0.45304
2018-12-16 11:38:00,359.51559,357.55922,1.95637
2018-12-16 11:39:00,359.716,357.85092,1.86508
2018-12-16 11:40:00,359.08189,357.85688,1.22501
2018-12-16 11:41:00,359.12201,358.01804,1.10397
2018-12-16 11:42:00,358.83896,358.13729,0.70167
2018-12-16 11:43:00,358.83801,357.95822,0.87979
2018-12-16 11:44:00,359.13528,357.94555,1.18973
2018-12-16 11:45:00,359.26401,358.16751,1.0965
2018-12-16 11:46:00,359.90863,358.14928,1.75935
2018-12-16 11:47:00,360.048,358.16228,1.88572
2018-12-16 11:48:00,360.09571,358.37756,1.71815
2018-12-16 11:49:00,360.03201,357.76184,2.27017
2018-12-16 11:50:00,358.95963,358.06651,0.89312
2018-12-16 11:51:00,359.01801,357.91543,1.10258
2018-12-16 11:52:00,359.41989,358.05169,1.3682
2018-12-16 11:53:00,359.41,358.06117,1.34883
2018-12-16 11:54:00,359.2581,358.06784,1.19026
2018-12-16 11:55:00,359.31799,358.01569,1.3023
2018-12-16 11:56:00,359.68092,358.34367,1.33725
2018-12-16 11:57:00,359.66,358.16752,1.49248
2018-12-16 11:58:00,359.68254,358.19272,1.48982
2018-12-16 11:59:00,359.73901,358.24407,1.49494
2018-12-16 12:00:00,359.63946,358.22675,1.41271
2018-12-16 12:01:00,359.60999,358.05106,1.55893
